PDT,行政赔偿、补偿以及行政机关行使法律、法规规定的自由裁量权的行政诉讼案件，人民法院可以调解。（  ）,,4,A,,1,3
PDT,纳税人购置新建商品房，自房屋交付使用当日起，缴纳城镇土地使用税。 （ ）,,4,A,,1,3
PDT,根据规定，单位和个人签发空头支票或者签发与其预留的签章不符的支票，不以骗取财物为目的，由中国人民银行处以票面金额5%但不低于2 000元的罚款；持票人有权要求出票人赔偿支票金额2%的赔偿金。 （ ）,,4,A,,1,3
PDT,参加基本养老保险的个人，达到法定退休年龄时累计缴费满15年的，按月领取基本养老金。 （ ）,,4,A,,1,3
PDT,根据《人民币银行结算账户管理办法》的规定，存款人日常经营活动的资金收付及其工资、奖金和现金的支取，应通过基本存款账户办理。 （ ）,,4,A,,1,3
PDT,会计主管对本单位的会计工作和会计资料的真实性、完整性负责。 （ ）,,4,A,,1,3
PDT,资管产品运营过程中发生的增值税应税行为，以资管产品管理人为增值税纳税人。(   ),,4,A,,1,3
PDT,出版社的专业作者撰写、编写或翻译的作品，由本社以图书形式出版而取得的稿费收入，应按“工资、薪金所得”项目征收个人所得税。 （ ）,,4,A,,1,3
PDT,根据《民法总则》的规定，除法律另有规定外，一般诉讼时效为1年。（ ）,,4,A,,1,3
PDT,对原产于与我国签订含有关税优惠条款的区域性贸易协定的国家或地区的进口货物，按特惠税率征收关税。 （ ）,,4,A,,1,3
PDT,环境保护税的纳税人为在中华人民共和国领域和中华人民共和国管辖的其他海域，直接向环境排放应税污染物的单位和个人。 （ ）,,4,A,,1,3
PDT,甲在A地有一栋房屋，出租给乙，两人就该事项发生争议，则A地的仲裁机构具有对该案件的强制管辖权。 （ ）,,4,A,,1,3
PDT,税务行政复议第三人不参加听证的，不影响听证的举行。 （ ）,,4,A,,1,3
PDT,根据支付结算法律制度规定，伪造是指无权更改票据内容的人，对票据上签章以外的记载事项加以改变的行为。 （ ）,,4,A,,1,3
PDT,国家统一的会计制度，是指国务院财政部门根据《会计法》制定的关于会计核算、会计监督、会计机构和会计人员以及会计工作管理的制度。 （ ）,,4,A,,1,3
PDT,以欺诈、伪造证明材料或者其他手段骗取社会保险待遇的，由社会保险行政部门责令退回骗取的社会保险金，处骗取金额2倍以上5倍以下的罚款。 （ ）,,4,A,,1,3
PDT,根据增值税法律制度的规定，固定业户应当向其机构所在地的主管税务机关申报纳税，如总机构和分支机构不在同一县（市），则应由总机构汇总向总机构所在地的主管税务机关申报纳税。 （ ）,,4,A,,1,3
PDT,根据企业所得税法律制度的规定，生产性生物资产收获的农产品，以产出或者采收过程中发生的材料费、人工费和分摊的间接费用等必要支出为成本。 （ ）,,4,A,,1,3
PDT,任何一个法律关系至少要有两个主体。（ ）,,4,A,,1,3
PDT,行政复议决定书在复议机关制作行政复议决定书并加盖印章之日起，发生法律效力。（）,,4,A,,1,3
PDT,企业从事的符合条件的环境保护项目取得的所得，自项目开始盈利所属纳税年度起，第1年至第3年免征企业所得税，第4年至第6年减半征收企业所得税。（）,,4,A,,1,3
PDT,企业发放的福利性补贴，一律计入企业的职工福利费，按规定计算限额在税前扣除。（）,,4,A,,1,3
PDT,<p>企业为在本企业任职或者受雇的全体员工支付的补充养老保险费、补充医疗保险费，分别在不超过职工工资总额10%标准内的部分，在计算应纳税所得额时准予扣除。（）</p>,,4,A,,1,3
PDT,变更劳动合同应当采用书面形式，口头变更的劳动合同一律变更无效。（）,,4,A,,1,3
PDT,用人单位对已经解除或者终止的劳动合同文本，至少保存3年备查。（）,,4,A,,1,3
PDT,担任单位会计机构负责人的，应当具备会计师以上专业技术职务资格或者从事会计工作5年以上经历。（）,,4,A,,1,3
PDT,最高人民法院所作的一审判决为终审判决。（）,,4,A,,1,3
PDT,仲裁裁决作出后，当事人就同一纠纷再申请仲裁或者向人民法院起诉的，仲裁委员会或者人民法院不予处理。（）,,4,A,,1,3
PDT,税务代理业务档案需妥善保存，专人负责；税务代理业务档案保存应不少于10年。（）,,4,A,,1,3
PDT,税务代理委托协议中的当事人一方必须是涉税专业服务机构，税务代理执业人员不得以个人名义直接接受委托。（）,,4,A,,1,3
PDT,房地产开发企业与商店购买者个人签订协议，以优惠价格出售其商店给购买者个人，购买者个人在一定期限内必须将购买的商店无偿提供给房地产开发企业对外出租使用，对购买者个人少支出的购房价款，应视同个人财产租赁所得，按照“财产租赁所得”项目征收个人所得税。（）,,4,A,,1,3
PDT,对采掘业、远洋运输业、远洋捕捞业等特定行业的职工取得的工资、薪金所得，可按月预缴个人所得税，年度终了后30日内，合计其全年工资、薪金所得，再按12个月平均，并计算实际应纳的税款，多退少补。（）,,4,A,,1,3
PDT,一般纳税人因销售货物退回或者折让而退还给购买方的增值税额，应从发生销售货物退回或者折让当期的销项税额中扣减。（）,,4,A,,1,3
PDT,我国实行劳动者每日工作8小时、每周工作40小时的标准工时制度。（）,,4,A,,1,3
PDT,<p>银行汇票是付款方申请出票银行签发的，由出票银行在见票时按照票面金额无条件支付给收款人或者持票人的票据。（）</p>,,4,A,,1,3
PDT,<p>单位、银行在票据上的签章和单位在结算凭证上的签章，为该单位、银行的盖章或者其法定代理人或其授权的代理人的签名或盖章。（）</p>,,4,A,,1,3
PDT,<p>第三方支付，是指金融机构作为收、付款人的支付中介所提供的网络支付、预付卡发行与受理、银行卡收单以及中国人民银行确定的其他支付服务。（）</p>,,4,A,,1,3
PDT,仲裁协议对仲裁事项或者仲裁委员会没有约定或者约定不明确的，当事人可以补充协议；达不成补充协议的，仲裁协议无效。（）,,4,A,,1,3
PDT,对被撤销的税务机关在撤销以前所作出的具体行政行为不服的，向继续行使其职权的税务机关的上一级税务机关申请行政复议。（）,,4,A,,1,3
PDT,欠缴税款的纳税人或者其法定代表人在出境前未按规定结清应纳税款、滞纳金或者提供纳税担保的，税务机关可以通知出境管理机关阻止其出境。（）,,4,A,,1,3
PDT,公司职工取得的用于购买企业国有股权的劳动分红，按“利息、股息、红利所得”项目计征个人所得税。（）,,4,A,,1,3
PDT,企业的不征税收入用于支出所形成的费用或者财产，准予在计算应纳税所得额时扣除。（）,,4,A,,1,3
PDT,纳税人销售旧货，按照简易办法依照3%的征收率减按2%征收增值税。（）,,4,A,,1,3
PDT,用人单位依法安排劳动者在日标准工作时间以外延长工作时间的，按照不低于劳动合同规定的劳动者本人小时工资标准的200%支付劳动者工资。（）,,4,A,,1,3
PDT,收款人对同一付款人发货托收累计3次收不回货款的，收款人开户银行应暂停收款人对该付款人办理托收。（）,,4,A,,1,3
PDT,各单位必须根据实际发生的会计业务事项进行会计核算，填制会计凭证，登记会计账簿，编制财务会计报告。（）,,4,A,,1,3
PDT,会计人员调动工作、离职或者因故暂时不能工作，应与接管人员办清交接手续。（）,,4,A,,1,3
PDT,因保险合同纠纷提起的诉讼，由被告住所地或者保险标的物所在地人民法院管辖。（）,,4,A,,1,3
PDT,申请人向复议机关申请行政复议，复议机关已经受理的，在法定行政复议期限内申请人不得向人民法院提起行政诉讼。（）,,4,A,,1,3
PDT,根据企业所得税法律制度的规定，接受捐赠收入，按照签署捐赠资产合同的日期确认收入的实现。（）,,4,A,,1,3
PDT,因故退还的境外进口货物，经海关审査无误后，可以免征出口关税，但已征收的进口关税不予退还。(),,4,A,,1,3
PDT,纳税人兼有不同税率和征收率的销售货物、加工修理修配劳务、服务、无形资产或者不动产，未分别核算销售额的，从高适用税率。（）,,4,A,,1,3
PDT,税法规定的起征点是对纳税对象中的一部分给予减免，只就减除后剩余的部分计征税款。（）,,4,A,,1,3
PDT,税务机关有权对个人及其所扶养家属维持生活必需的住房和用品采取强制执行措施。( ),,4,A,,1,3
PDT,印花税应自凭证生效日贴花。（）,,4,A,,1,3
PDT,中国居民张某在我国境内外商投资企业任职，只就其来源于中国境外的所得征收个人所得税。（）,,4,A,,1,3
PDT,申请人缺少解讫通知要求退款的，出票银行应于银行汇票提示付款期满1个月后办理。（）,,4,A,,1,3
PDT,如果两个以上的法院对某一民事诉讼案件均有管辖权，原告可以向其中一个法院起诉；原告向两个以上有管辖权的法院起诉的，由最先立案的法院管辖。（）,,4,A,,1,3
PDT,无运输工具承运业务，按照商务辅助服务中的经纪代理服务缴纳增值税。（）,,4,A,,1,3
PDT,对职工个人以股份形式取得的拥有所有权的企业量化资产，应按“利息、股息、红利所得”缴纳个人所得税。（）,,4,A,,1,3
PDT,公民、法人或者其他组织向人民法院提起行政诉讼，人民法院已经依法受理的，不得申请行政复议。（）,,4,A,,1,3
PDT,滑准税是指关税的税率随着进口商品价格的变动而正方向变动的一种税率形式，即价格越高，税率越高。（）,,4,A,,1,3
PDT,企业职工因公出差乘坐交通工具发生的人身意外保险费支出，在计算企业所得税应纳税所得额时不得扣除。（）,,4,A,,1,3
PDT,私营企业进口残疾人专用的物品免征增值税。（）,,4,A,,1,3
PDT,<p>委托收款以单位为付款人的，银行收到委托收款凭证及债务证明，审查无误后应于当日将款项主动支付给收款人。（）</p>,,4,A,,1,3
PDT,因确认股东资格纠纷提起的民事诉讼，由公司住所地人民法院管辖。（）,,4,A,,1,3
PDT,<p>经核准延期办理纳税申报、报送事项的，纳税人应当在纳税期内按照上期实际缴纳的税额或者税务机关核定的税额预缴税款，并在核准的延期内办理税款结算。（）</p>,,4,A,,1,3
PDT,纳税人开采或者生产不同税目资源税应税产品的，未分别核算或者不能准确提供不同税目应税产品的销售额或者销售数量的，从高适用税率。（）,,4,A,,1,3
PDT,烟叶税在烟叶收购环节征收。（）,,4,A,,1,3
PDT,居民企业取得的来源于中国境外的应税所得，已在境外缴纳的所得税税额，可从其当期应纳税额中抵免，抵免限额为该项所得依法计算的应纳税额；超过抵免限额的部分，可在以后5个年度内，用每年抵免限额抵免当年应抵税额后的余额进行抵补。（）,,4,A,,1,3
PDT,个人通过网络收购玩家的虚拟货币，加价后向他人出售取得的收入，不征收个人所得税。（）,,4,A,,1,3
PDT,除个体经营者以外的其他个人不属于增值税一般纳税人。（）,,4,A,,1,3
PDT,银行承兑汇票的出票人于汇票到期日未能足额交存票款的，承兑银行可以向持票人拒绝付款。（）,,4,A,,1,3
PDT,会计工作交接后，原移交人员因会计资料已办理移交而不再对这些会计资料的真实性、完整性负责。（）,,4,A,,1,3
PDT,行政复议机关受理复议申请收取行政复议费，由申请人先行预交。（）,,4,A,,1,3
PDT,<p>对出口产品退还增值税、消费税的，应同时退还已缴纳的城市维护建设税。</p>,,4,A,,1,3
PDT,已缴纳车船税的车船在同一纳税年度内办理转让过户的，不另纳税，也不退税。（）,,4,A,,1,3
PDT,<p>工资必须在用人单位与劳动者约定的日期支付，如遇节假日或休息日，则应提前在最近的工作日支付。（）</p>,,4,A,,1,3
PDT,承包、承租人对企业经营成果不拥有所有权，仅按合同规定取得一定所得的，应按工资薪金所得项目征收个人所得税。（）,,4,A,,1,3
PDT,教师自行举办学习班、培训班等取得的收入，按照“劳务报酬所得”或“个体工商户的生产、经营所得”依法缴纳个人所得税。（）,,4,A,,1,3
PDT,甲公司向开户银行P银行申请签发的本票超过提示付款期限后，甲公司申请退款，P银行只能将款项转入甲公司的账户，不能退付现金。（）,,4,A,,1,3
PDT,总会计师是单位行政领导成员，是单位会计工作的主要负责人。（）,,4,A,,1,3
PDT,某居民企业为增值税一般纳税人，因管理不善，导致从一般纳税人处购进的一批材料霉烂，损失总额达117万元，保险公司审查后赔付10万元。根据企业所得税法律制度的规定，该企业计算企业所得税应纳税所得额时可以扣除的损失金额为107万元。（）,,4,A,,1,3
PDT,行政赔偿、补偿以及行政机关行使法律、法规规定的自由裁量权的行政诉讼案件可以调解。（）,,4,A,,1,3
PDT,纳税人对税务检查人员未出示税务检查证和税务检查通知书的，有权拒绝检查。（）,,4,A,,1,3
PDT,对于因故退还的中国出口货物已经征收的出口关税，海关予以退还。（）,,4,A,,1,3
PDT,法律、会计、审计等方面的咨询属于技术咨询，其所立合同应缴纳印花税。（）,,4,A,,1,3
PDT,—至四级伤残职工在停工留薪期满后死亡的，其近亲属可以享受丧葬补助金、供养亲属抚恤金待遇和一次性工亡补助金待遇。（）,,4,A,,1,3
PDT,对个人购买福利彩票、赈灾彩票、体育彩票，一次性中奖收入在1万元以下的（含1万元），暂免征收个人所得税，超过1万元的，全额计算征收个人所得税。（）,,4,A,,1,3
PDT,出口货物适用零税率，是指在货物出口环节不征收增值税，但在国内已经缴纳的增值税不进行退还；其实际效果相当于免税。（）,,4,A,,1,3
PDT,<p>银行结算账户的存款人收到银行对账单或对账信息后，应及时核对账务并在规定期限内向银行发出对账回单或确认信息。（）</p>,,4,A,,1,3
PDT,企业从事国家重点扶持的公共基础设施项目的投资经营的所得，自项目取得利润所属纳税年度起，第1年至第3年免征企业所得税，第4年至第6年减半征收企业所得税。（）,,4,A,,1,3
PDT,情况复杂，不能在规定期限内作出行政复议决定的，经行政复议机关负责人批准，可以适当延长，但延长期限最多不得超过60日。（）,,4,A,,1,3
PDT,只有税务师事务所和从事涉税专业服务的会计师事务所、律师事务所可以从事涉税专业服务。（）,,4,A,,2,3
PDT,出境运输工具装载的途中必需的燃料、物料和饮食用品，经海关审查无误后可以免予缴纳关税。（）,,4,A,,2,3
PDT,用工单位和劳务派遣单位违反劳动合同法有关劳务派遣规定，给被派遣劳动者造成损害的，劳务派遣单位和用工单位承担连带赔偿责任。（）,,4,A,,2,3
PDT,甲企业向大气排放应税污染物，但未安装使用污染物自动监测设备，其环境保护税的计税依据应当按照省、自治区、直辖市人民政府环境保护主管部门规定的抽样测算的方法核定计算。（）,,4,A,,2,3
PDT,对企业购进货车改装生产的商务车、卫星通信车等专用汽车，应征收消费税。（）,,4,A,,2,3
PDT,支付结算的原则有：恪守信用，履约付款原则；谁的钱进谁的账，由谁支配原则；银行不垫款原则。（）,,4,A,,2,3
PDT,单位应当定期对已到保管期限的会计档案进行鉴定，对保管期已满的会计档案应当按照法定程序全部销毁。（）,,4,A,,2,3
PDT,工伤职工符合领取养老金条件的，既享受伤残津贴，又享受基本养老保险待遇。（）,,4,A,,2,3
PDT,个人对企事业单位承包、承租经营后，工商登记改变为个体工商户的，取得的承包、承租经营所得，按个体工商户的生产、经营所得项目缴纳个人所得税。（）,,4,A,,2,3
PDT,法是明确而普遍适用的规范。（）,,4,A,,2,3
PDT,欠缴税款的纳税人或者其法定代表人在出境前未按规定结清应纳税款、滞纳金或者提供纳税担保的，税务机关可以通知出境管理机关阻止其出境。（）,,4,A,,2,3
PDT,<p>土地增值税实行四级超额累进税率。（）</p>,,4,A,,2,3
PDT,会计专业技术人员参加继续教育的时间，每年累计不少于90学时。其中，专业科目一般不少于总学时的1/2。（）,,4,A,,2,3
PDT,境内单位和个人向中华人民共和国境外单位提供的完全在境外消费的研发服务，免征增值税。（）,,4,A,,2,3
PDT,在普通支票左上角划两条平线的，为划线支票，划线支票只能用于转账，不能支取现金。（）,,4,A,,2,3
PDT,地方性法规与部门规章之间对同一事项的规定不一致，由国务院裁决。（）,,4,A,,2,3
PDT,只有从事涉税专业服务的税务师事务所和会计师事务所、律师事务所可以提供专业税务顾问、税收策划、涉税鉴证和纳税情况审查服务。（）,,4,A,,2,3
PDT,出版社的专业作者出版画作取得的所得，应按“工资、薪金所得”项目计缴个人所得税。（）,,4,A,,2,3
PDT,劳动者和用人单位发生劳动争议，可以不经劳动仲裁直接向人民法院提起劳动诉讼。（）,,4,A,,2,3
PDT,企业事业单位和其他生产经营者向依法设立的污水集中处理、生活垃圾集中处理场所排放应税污染物，应当缴纳环境保护税。（）,,4,A,,2,3
PDT,<p>非全日制用工，双方当事人任何一方都可以随时通知对方终止用工；但用人单位提出的，应当向劳动者支付经济补偿金。（）</p>,,4,A,,2,3
PDT,行政复议机关责令被申请人重新作出具体行政行为的，被申请人不得以同一事实和理由作出与原具体行政行为相同或者基本相同的具体行政行为。（）,,4,A,,2,3
PDT,收单机构应当对实体特约商户收单业务进行本地化经营和管理，不得跨省（自治区、直辖市）域开展收单业务。（）,,4,A,,2,3
PDT,纳税人自产自用的应税消费品，除国务院财政、税务主管部门另有规定外，应当向纳税人机构所在地或者居住地的主管税务机关申报缴纳消费税。（）,,4,A,,2,3
PDT,人民法院审理民事或者行政案件，除涉及国家秘密、商业秘密或者法律另有规定的以外，应当公开进行。（）,,4,A,,2,3
PDT,自2017年7月1日起，购买方为企业（包括公司、非公司制企业法人、企业分支机构、个人独资企业、合伙企业和其他企业）的，索取增值税普通发票时，应向销售方提供纳税人识别号或统一社会信用代码。（）,,4,A,,2,3
PDT,对从境外采购进口的原产于中国境内的货物，按特惠税率征收关税。（）,,4,A,,2,3
PDT,对国有企业职工，因企业依照《企业破产法》宣告破产，从破产企业取得的一次性安置费收入，免予征收个人所得税。（）,,4,A,,2,3
PDT,煤层气属于资源税征税范围。（）,,4,A,,2,3
PDT,用人单位应将直接涉及劳动者切身利益的规章制度和重大事项决定公示或者告知劳动者。（）,,4,A,,2,3
PDT,当年形成的会计档案在会计年度终了后，编制成册之后，必须移交本单位的档案部门保管。（）,,4,A,,2,3
PDT,纳税人因移居境外注销中国户籍的，应当在注销中国户籍前办理税款清算。（）,,0,A,,2,3
PDT,非居民个人在中国境内从两处以上取得工资、薪金所得的，应当在取得所得的次月十五日内申报纳税。（）,,0,A,,2,3
PDT,居民个人从中国境外取得所得的，应当在取得所得的次年三月一日至六月三十日内申报纳税。（）,,0,A,,2,3
PDT,个体工商户代其从业人员或者他人负担的税款，可以在计算“经营所得”的个人所得税时扣除。(）,,0,A,,2,3
PDT,劳务报酬所得、稿酬所得、特许权使用费所得以收入减除20%的费用后的余额为收入额；稿酬所得的收入额减按“70%”计算。（）,,0,A,,2,3
PDT,"退休人员再任职取得的收入,免征个人所得税。( ) (2015年）",,0,A,,2,3
PDT,职工的误餐补助属于工资薪金性质的补贴收入，应计算个人所得税。（）(2018年),,0,A,,2,3
PDT,一般纳税人提供财政部和国家税务总局规定的特定应税行为，可以选择适用简易计税方法计税，但一经选择，48个月内不得变更。( ),,0,A,,2,3
PDT,由残疾人的组织直接进口供残疾人专用的物品免征进口增值税。,,0,A,,2,3
PDT,纳税人采取还本销售方式销售货物，其销售额就是货物的销售价格，应当从销售额中减除还本支出，并冲减销售税额。（),,0,A,,2,3
PDT,纳税人销售旧货，按照简易办法依照3%征收率减按2%缴纳增值税。（）,,0,A,,2,3
